ds,day_type,transaction_count,total_amount_vnd,avg_amount_vnd,unique_users
2003-03-22,Weekend,1,966608.0,966608.0,1
2002-12-24,Weekday,5,6285060.0,1257012.0,1
2003-03-05,Weekday,2,4639826.0,2319913.0,1
2002-12-20,Weekday,2,5661977.0,2830988.5,1
2002-12-22,Weekend,1,1414639.0,1414639.0,1
2002-09-29,Weekend,12,3.5252775E7,2937731.25,1
2002-11-16,Weekend,2,5088119.0,2544059.5,1
2002-09-01,Weekend,10,2.271345E7,2271345.0,1
2002-11-04,Weekday,3,5494821.0,1831607.0,1
2002-12-26,Weekday,3,5512195.0,1837398.3333333333,1
2002-11-22,Weekday,3,8246707.0,2748902.3333333335,1
2002-11-25,Weekday,6,9539991.0,1589998.5,1
2002-11-15,Weekday,4,9229109.0,2307277.25,1
2003-07-23,Weekday,2,1171933.0,585966.5,1
2003-04-12,Weekend,3,6477750.0,2159250.0,1
2002-12-14,Weekend,1,3840636.0,3840636.0,1
2002-12-09,Weekday,1,3534227.0,3534227.0,1
2003-03-26,Weekday,1,331153.0,331153.0,1
2002-09-18,Weekday,8,2.3285996E7,2910749.5,1
2003-02-07,Weekday,1,665201.0,665201.0,1
2002-12-04,Weekday,1,2353080.0,2353080.0,1
2003-01-20,Weekday,2,4235493.0,2117746.5,1
2003-05-24,Weekend,1,937652.0,937652.0,1
2003-03-04,Weekday,2,5568001.0,2784000.5,1
2002-09-17,Weekday,8,2.9473128E7,3684141.0,1
2002-10-03,Weekday,9,1.4660229E7,1628914.3333333333,1
2002-12-28,Weekend,5,8239600.0,1647920.0,1
2002-11-09,Weekend,3,1.1093883E7,3697961.0,1
2003-03-28,Weekday,3,2.3648999E7,7882999.666666667,1
2003-04-17,Weekday,2,4903326.0,2451663.0,1
2003-05-14,Weekday,2,1068481.0,534240.5,1
2002-11-18,Weekday,2,5982074.0,2991037.0,1
2003-07-03,Weekday,1,3845637.0,3845637.0,1
2003-06-01,Weekend,4,5097332.0,1274333.0,1
2003-06-03,Weekday,2,3941719.0,1970859.5,1
2003-04-23,Weekday,2,3705858.0,1852929.0,1
2003-04-16,Weekday,2,4996512.0,2498256.0,1
2002-11-30,Weekend,2,3405241.0,1702620.5,1
2003-03-17,Weekday,1,1492030.0,1492030.0,1
2002-11-10,Weekend,9,1.0854338E7,1206037.5555555555,1
2002-11-23,Weekend,4,1.1430037E7,2857509.25,1
2002-10-08,Weekday,3,7421194.0,2473731.3333333335,1
2003-05-17,Weekend,2,3905393.0,1952696.5,1
2003-04-02,Weekday,2,5179989.0,2589994.5,1
2002-10-29,Weekday,2,1045317.0,522658.5,1
2003-05-06,Weekday,1,3178857.0,3178857.0,1
2003-03-08,Weekend,1,3627414.0,3627414.0,1
2002-10-25,Weekday,4,7814733.0,1953683.25,1
2002-11-20,Weekday,3,5223950.0,1741316.6666666667,1
2003-07-24,Weekday,1,3566606.0,3566606.0,1
2003-05-25,Weekend,5,6582519.0,1316503.8,1
2003-03-15,Weekend,2,2313068.0,1156534.0,1
2002-09-28,Weekend,12,3.3873144E7,2822762.0,1
2002-12-12,Weekday,3,8741856.0,2913952.0,1
2003-06-09,Weekday,1,1055319.0,1055319.0,1
2002-11-08,Weekday,2,4334206.0,2167103.0,1
2003-06-21,Weekend,1,1162720.0,1162720.0,1
2003-03-03,Weekday,1,2826908.0,2826908.0,1
2003-05-01,Weekday,3,7053450.0,2351150.0,1
2003-04-15,Weekday,1,1644972.0,1644972.0,1
2003-01-12,Weekend,3,4890164.0,1630054.6666666667,1
2003-05-04,Weekend,2,4138884.0,2069442.0,1
2002-12-19,Weekday,3,5292391.0,1764130.3333333333,1
2003-01-09,Weekday,4,5273701.0,1318425.25,1
2003-03-10,Weekday,2,1835819.0,917909.5,1
2003-06-16,Weekday,1,1266436.0,1266436.0,1
2003-03-31,Weekday,2,2645801.0,1322900.5,1
2002-09-05,Weekday,16,2.61974E7,1637337.5,1
2002-11-26,Weekday,2,1.3334035E7,6667017.5,1
2002-10-16,Weekday,4,1.2123932E7,3030983.0,1
2003-05-30,Weekday,2,4366322.0,2183161.0,1
2003-03-11,Weekday,1,1031365.0,1031365.0,1
2003-06-06,Weekday,3,7892125.0,2630708.3333333335,1
2003-06-12,Weekday,2,2661068.0,1330534.0,1
2002-12-30,Weekday,3,3175171.0,1058390.3333333333,1
2003-01-06,Weekday,3,7111626.0,2370542.0,1
2003-06-18,Weekday,2,5214472.0,2607236.0,1
2002-09-16,Weekday,8,1.6804032E7,2100504.0,1
2003-01-08,Weekday,2,4991774.0,2495887.0,1
2002-09-10,Weekday,16,3.456204E7,2160127.5,1
2003-06-14,Weekend,2,1934796.0,967398.0,1
2002-10-10,Weekday,1,3739553.0,3739553.0,1
2003-02-09,Weekend,1,269555.0,269555.0,1
2002-12-06,Weekday,1,2101425.0,2101425.0,1
2002-09-30,Weekday,12,2.0279823E7,1689985.25,1
2002-12-21,Weekend,2,2901668.0,1450834.0,1
2003-04-21,Weekday,2,4323940.0,2161970.0,1
2002-10-27,Weekend,2,4424497.0,2212248.5,1
2003-05-19,Weekday,2,2909038.0,1454519.0,1
2002-10-28,Weekday,2,4191532.0,2095766.0,1
2002-09-26,Weekday,3,7373547.0,2457849.0,1
2002-10-13,Weekend,5,5897312.0,1179462.4,1
2002-10-07,Weekday,2,7052660.0,3526330.0,1
2003-01-27,Weekday,2,4143359.0,2071679.5,1
2003-06-28,Weekend,2,1513353.0,756676.5,1
2002-09-02,Weekday,8,2.6248996E7,3281124.5,1
2003-01-30,Weekday,2,865262.0,432631.0,1
2002-12-31,Weekday,1,1114285.0,1114285.0,1
2003-02-14,Weekday,1,1419640.0,1419640.0,1
2002-09-06,Weekday,4,1.1621412E7,2905353.0,1
2002-11-07,Weekday,2,6784158.0,3392079.0,1
2003-07-22,Weekday,1,164260.0,164260.0,1
2003-06-11,Weekday,1,1124551.0,1124551.0,1
2003-05-15,Weekday,6,-3281782.0,-546963.6666666666,1
2003-02-18,Weekday,2,4315517.0,2157758.5,1
2003-01-05,Weekend,1,777867.0,777867.0,1
2003-05-02,Weekday,2,1631020.0,815510.0,1
2003-02-19,Weekday,1,2561565.0,2561565.0,1
2002-09-08,Weekend,16,2.8885584E7,1805349.0,1
2002-11-24,Weekend,2,5099701.0,2549850.5,1
2002-11-14,Weekday,2,6970794.0,3485397.0,1
2003-07-26,Weekend,1,1924003.0,1924003.0,1
2003-02-25,Weekday,1,973189.0,973189.0,1
2003-05-09,Weekday,2,2549719.0,1274859.5,1
2003-05-23,Weekday,2,3077773.0,1538886.5,1
2003-02-13,Weekday,2,3365229.0,1682614.5,1
2003-01-03,Weekday,1,3255196.0,3255196.0,1
2002-10-14,Weekday,3,3.5736339E7,1.1912113E7,1
2002-11-05,Weekday,3,7452781.0,2484260.3333333335,1
2003-06-22,Weekend,2,4286560.0,2143280.0,1
2003-06-10,Weekday,2,3240454.0,1620227.0,1
2003-05-07,Weekday,1,2690814.0,2690814.0,1
2003-06-30,Weekday,1,1014518.0,1014518.0,1
2002-10-20,Weekend,1,1079800.0,1079800.0,1
2002-09-22,Weekend,16,2.724614E7,1702883.75,1
2003-05-03,Weekend,5,8382536.0,1676507.2,1
2003-02-04,Weekday,2,2304645.0,1152322.5,1
2002-11-28,Weekday,2,3080669.0,1540334.5,1
2003-04-28,Weekday,2,1606012.0,803006.0,1
2002-10-05,Weekend,6,5527989.0,921331.5,1
2003-01-02,Weekday,3,6270055.0,2090018.3333333333,1
2003-03-21,Weekday,2,4105979.0,2052989.5,1
2002-10-30,Weekday,2,2994853.0,1497426.5,1
2003-05-20,Weekday,1,371428.0,371428.0,1
2003-02-17,Weekday,2,6949735.0,3474867.5,1
2002-10-01,Weekday,9,1.4650749E7,1627861.0,1
2002-12-25,Weekday,4,2989589.0,747397.25,1
2002-09-03,Weekday,8,2.010082E7,2512602.5,1
2003-07-18,Weekday,1,941074.0,941074.0,1
2003-04-19,Weekend,2,1358833.0,679416.5,1
2002-10-04,Weekday,3,9071430.0,3023810.0,1
2003-01-21,Weekday,1,1032154.0,1032154.0,1
2002-09-21,Weekend,12,2.0704156E7,1725346.3333333333,1
2003-03-12,Weekday,2,2707925.0,1353962.5,1
2003-07-20,Weekend,2,1979020.0,989510.0,1
2003-04-30,Weekday,2,6030246.0,3015123.0,1
2002-12-05,Weekday,1,261132.0,261132.0,1
2002-09-04,Weekday,8,2.288482E7,2860602.5,1
2002-10-31,Weekday,5,6167919.0,1233583.8,1
2002-09-19,Weekday,8,2.329126E7,2911407.5,1
2003-04-03,Weekday,2,3584506.0,1792253.0,1
2003-03-20,Weekday,1,125038.0,125038.0,1
2003-03-07,Weekday,5,4052016.0,810403.2,1
2003-04-06,Weekend,1,4161522.0,4161522.0,1
2003-06-19,Weekday,1,774182.0,774182.0,1
2003-05-18,Weekend,2,5164458.0,2582229.0,1
2003-06-08,Weekend,1,2272003.0,2272003.0,1
2003-06-02,Weekday,2,3131474.0,1565737.0,1
2002-09-15,Weekend,16,3.7736684E7,2358542.75,1
2002-10-15,Weekday,5,6512761.0,1302552.2,1
2002-09-24,Weekday,3,8897691.0,2965897.0,1
2002-10-09,Weekday,3,5326612.0,1775537.3333333333,1
2003-06-13,Weekday,2,4685102.0,2342551.0,1
2003-04-13,Weekend,3,3015386.0,1005128.6666666666,1
2003-04-27,Weekend,1,1319347.0,1319347.0,1
2002-12-13,Weekday,3,5985232.0,1995077.3333333333,1
2003-04-20,Weekend,2,1740526.0,870263.0,1
2002-12-10,Weekday,3,8119826.0,2706608.6666666665,1
2003-03-30,Weekend,2,3838793.0,1919396.5,1
2002-10-12,Weekend,1,4447662.0,4447662.0,1
2002-12-01,Weekend,2,5382945.0,2691472.5,1
2003-01-16,Weekday,1,961607.0,961607.0,1
2002-10-21,Weekday,4,2442055.0,610513.75,1
2003-02-28,Weekday,2,1398582.0,699291.0,1
2003-04-14,Weekday,2,2464693.0,1232346.5,1
2003-03-13,Weekday,2,4346842.0,2173421.0,1
2003-01-07,Weekday,3,6685707.0,2228569.0,1
2003-01-10,Weekday,2,1137450.0,568725.0,1
2002-12-18,Weekday,1,3412349.0,3412349.0,1
2002-10-19,Weekend,2,4060176.0,2030088.0,1
2003-02-12,Weekday,3,5470603.0,1823534.3333333333,1
2003-02-02,Weekend,3,3950932.0,1316977.3333333333,1
2003-03-14,Weekday,2,2171447.0,1085723.5,1
2002-10-02,Weekday,3,1.1003856E7,3667952.0,1
2002-11-13,Weekday,1,1682088.0,1682088.0,1
2003-04-11,Weekday,1,3512115.0,3512115.0,1
2003-01-31,Weekday,1,3039867.0,3039867.0,1
2002-09-07,Weekend,12,2.0184004E7,1682000.3333333333,1
2003-03-23,Weekend,4,6008923.0,1502230.75,1
2003-04-18,Weekday,2,7030286.0,3515143.0,1
2003-06-23,Weekday,1,2703713.0,2703713.0,1
2003-02-06,Weekday,2,1444911.0,722455.5,1
2002-12-11,Weekday,3,9933533.0,3311177.6666666665,1
2003-04-26,Weekend,1,3610040.0,3610040.0,1
2002-09-12,Weekday,16,2.8272772E7,1767048.25,1
2002-11-19,Weekday,3,7456731.0,2485577.0,1
2003-03-09,Weekend,1,955816.0,955816.0,1
2003-07-06,Weekend,2,2602366.0,1301183.0,1
2003-02-16,Weekend,2,5133659.0,2566829.5,1
2003-04-04,Weekday,2,1761586.0,880793.0,1
2003-06-05,Weekday,1,1944273.0,1944273.0,1
2003-03-18,Weekday,1,3539492.0,3539492.0,1
2002-09-20,Weekday,8,2.363452E7,2954315.0,1
2003-04-10,Weekday,5,8984824.0,1796964.8,1
2002-11-17,Weekend,2,6669387.0,3334693.5,1
2002-10-17,Weekday,1,3002224.0,3002224.0,1
2002-10-23,Weekday,2,5776484.0,2888242.0,1
2003-01-23,Weekday,2,4760652.0,2380326.0,1
2002-12-02,Weekday,8,1.846085E7,2307606.25,1
2003-03-02,Weekend,4,1.1908867E7,2977216.75,1
2002-11-11,Weekday,2,6759941.0,3379970.5,1
2003-05-29,Weekday,2,1826343.0,913171.5,1
2002-12-23,Weekday,7,1.7252589E7,2464655.5714285714,1
2002-11-29,Weekday,2,5575108.0,2787554.0,1
2003-05-26,Weekday,2,4251286.0,2125643.0,1
2002-12-29,Weekend,1,4216276.0,4216276.0,1
2002-09-09,Weekday,20,3.2328728E7,1616436.4,1
2002-10-06,Weekend,3,1.1007804E7,3669268.0,1
2003-03-24,Weekday,2,2737934.0,1368967.0,1
2002-12-15,Weekend,3,4833305.0,1611101.6666666667,1
2003-06-24,Weekday,2,2990116.0,1495058.0,1
2003-06-20,Weekday,3,3381550.0,1127183.3333333333,1
2003-01-24,Weekday,4,1.9216605E7,4804151.25,1
2002-11-03,Weekend,2,8704213.0,4352106.5,1
2003-06-29,Weekend,3,8114298.0,2704766.0,1
