ds,total_transactions,total_revenue_vnd,avg_transaction_vnd,unique_users,unique_merchants,unique_cities,error_transactions,fraud_transactions,max_transaction_vnd,min_transaction_vnd
2003-05-24,1,937652.0,937652.0,1,1,1,0,0,937652.0,937652.0
2003-01-13,1,1563105.0,1563105.0,1,1,1,0,0,1563105.0,1563105.0
2003-05-01,3,7053450.0,2351150.0,1,3,3,0,0,5732524.0,394067.0
2003-05-23,2,3077773.0,1538886.5,1,2,2,0,0,1777643.0,1300130.0
2002-12-07,6,2690551.0,448425.1666666667,1,4,4,0,0,4564013.0,-5554312.0
2003-02-12,3,5470603.0,1823534.3333333333,1,2,1,0,0,3177014.0,406702.0
2002-11-03,2,8704213.0,4352106.5,1,2,1,0,0,4753544.0,3950669.0
2003-02-07,1,665201.0,665201.0,1,1,1,0,0,665201.0,665201.0
2003-05-02,2,1631020.0,815510.0,1,2,2,0,0,972926.0,658094.0
2002-09-30,12,2.0279823E7,1689985.25,1,4,3,0,0,3351541.0,297458.0
2002-09-07,12,2.0184004E7,1682000.3333333333,1,3,2,0,0,3081196.0,772339.0
2003-01-27,2,4143359.0,2071679.5,1,2,2,0,0,3280730.0,862629.0
2002-12-20,2,5661977.0,2830988.5,1,1,1,0,0,3240981.0,2420996.0
2003-03-04,2,5568001.0,2784000.5,1,2,1,0,0,4093871.0,1474130.0
2002-10-31,5,6167919.0,1233583.8,1,3,3,0,0,3569501.0,-2527081.0
2003-06-09,1,1055319.0,1055319.0,1,1,1,0,0,1055319.0,1055319.0
2002-09-21,12,2.0704156E7,1725346.3333333333,1,3,2,0,0,3830106.0,73443.0
2003-04-21,2,4323940.0,2161970.0,1,2,2,0,0,4079129.0,244811.0
2003-06-28,2,1513353.0,756676.5,1,2,2,0,0,1235637.0,277716.0
2002-12-01,2,5382945.0,2691472.5,1,2,2,0,0,3386025.0,1996920.0
2002-11-04,3,5494821.0,1831607.0,1,3,1,0,0,2037722.0,1463864.0
2003-02-28,2,1398582.0,699291.0,1,2,1,0,0,702055.0,696527.0
2003-01-21,1,1032154.0,1032154.0,1,1,1,0,0,1032154.0,1032154.0
2003-05-26,2,4251286.0,2125643.0,1,2,2,0,0,3841425.0,409861.0
2002-09-29,12,3.5252775E7,2937731.25,1,2,2,0,0,4368691.0,1068218.0
2002-12-10,3,8119826.0,2706608.6666666665,1,3,2,0,0,3391026.0,1348566.0
2003-02-17,2,6949735.0,3474867.5,1,2,2,0,0,4887269.0,2062466.0
2003-05-25,5,6582519.0,1316503.8,1,5,2,0,0,3317320.0,440660.0
2002-09-05,16,2.61974E7,1637337.5,1,4,3,0,0,2002448.0,1419114.0
2003-04-11,1,3512115.0,3512115.0,1,1,1,0,0,3512115.0,3512115.0
2003-01-07,3,6685707.0,2228569.0,1,2,2,0,0,4138884.0,1225897.0
2003-07-18,1,941074.0,941074.0,1,1,1,0,0,941074.0,941074.0
2003-03-02,4,1.1908867E7,2977216.75,1,2,1,0,0,3933032.0,935020.0
2003-01-24,4,1.9216605E7,4804151.25,1,4,3,0,0,1.1377654E7,36590.0
2003-03-15,2,2313068.0,1156534.0,1,2,2,0,0,1335404.0,977664.0
2003-01-12,3,4890164.0,1630054.6666666667,1,3,2,0,0,2459165.0,965029.0
2003-04-10,5,8984824.0,1796964.8,1,4,4,0,0,3613462.0,124511.0
2002-12-08,4,1.1731709E7,2932927.25,1,4,2,0,0,5553260.0,1247746.0
2002-11-20,3,5223950.0,1741316.6666666667,1,3,1,0,0,2189347.0,1428327.0
2003-01-20,2,4235493.0,2117746.5,1,1,1,0,0,3956724.0,278769.0
2002-10-13,5,5897312.0,1179462.4,1,3,1,0,0,3564500.0,-2606052.0
2002-10-25,4,7814733.0,1953683.25,1,4,3,0,0,3911184.0,942917.0
2003-06-22,2,4286560.0,2143280.0,1,2,2,0,0,3959356.0,327204.0
2002-09-10,16,3.456204E7,2160127.5,1,4,2,0,0,4211801.0,772076.0
2002-12-18,1,3412349.0,3412349.0,1,1,1,0,0,3412349.0,3412349.0
2003-07-13,1,291930.0,291930.0,1,1,1,0,0,291930.0,291930.0
2003-01-16,1,961607.0,961607.0,1,1,1,0,0,961607.0,961607.0
2002-10-07,2,7052660.0,3526330.0,1,1,1,0,0,3526330.0,3526330.0
2002-11-11,2,6759941.0,3379970.5,1,2,1,0,0,3434724.0,3325217.0
2003-03-20,1,125038.0,125038.0,1,1,1,0,0,125038.0,125038.0
2003-05-06,1,3178857.0,3178857.0,1,1,1,0,0,3178857.0,3178857.0
2002-11-07,2,6784158.0,3392079.0,1,2,2,0,0,3707964.0,3076194.0
2003-05-29,2,1826343.0,913171.5,1,2,2,0,0,1605223.0,221120.0
2002-10-05,6,5527989.0,921331.5,1,2,1,0,0,1398581.0,444082.0
2003-05-04,2,4138884.0,2069442.0,1,2,2,0,0,3307580.0,831304.0
2003-03-08,1,3627414.0,3627414.0,1,1,1,0,0,3627414.0,3627414.0
2002-09-13,8,1.8026508E7,2253313.5,1,2,1,0,0,3337589.0,1169038.0
2002-11-13,1,1682088.0,1682088.0,1,1,1,0,0,1682088.0,1682088.0
2002-09-23,11,2.4287085E7,2207916.8181818184,1,3,1,0,0,3550811.0,928702.0
2003-02-10,4,6900509.0,1725127.25,1,4,1,0,0,3593719.0,386433.0
2003-07-15,1,1319083.0,1319083.0,1,1,1,0,0,1319083.0,1319083.0
2003-02-09,1,269555.0,269555.0,1,1,1,0,0,269555.0,269555.0
2003-06-21,1,1162720.0,1162720.0,1,1,1,0,0,1162720.0,1162720.0
2002-12-15,3,4833305.0,1611101.6666666667,1,3,3,0,0,1982442.0,1321453.0
2002-12-30,3,3175171.0,1058390.3333333333,1,3,1,0,0,1928215.0,162944.0
2003-03-22,1,966608.0,966608.0,1,1,1,0,0,966608.0,966608.0
2002-09-08,16,2.8885584E7,1805349.0,1,4,3,0,0,3881438.0,593864.0
2003-04-12,3,6477750.0,2159250.0,1,3,3,0,0,5066270.0,554378.0
2002-12-27,2,4245495.0,2122747.5,1,2,2,0,0,3263882.0,981613.0
2003-03-13,2,4346842.0,2173421.0,1,2,2,0,0,3416560.0,930282.0
2003-04-14,2,2464693.0,1232346.5,1,2,1,0,0,1704200.0,760493.0
2002-10-27,2,4424497.0,2212248.5,1,2,2,0,0,3448939.0,975558.0
2002-12-31,1,1114285.0,1114285.0,1,1,1,0,0,1114285.0,1114285.0
2002-10-20,1,1079800.0,1079800.0,1,1,1,0,0,1079800.0,1079800.0
2002-12-28,5,8239600.0,1647920.0,1,5,4,0,0,4874107.0,159522.0
2003-01-30,2,865262.0,432631.0,1,2,1,0,0,772602.0,92660.0
2002-11-18,2,5982074.0,2991037.0,1,2,2,0,0,3351804.0,2630270.0
2002-10-04,3,9071430.0,3023810.0,1,1,1,0,0,3023810.0,3023810.0
2003-06-12,2,2661068.0,1330534.0,1,2,2,0,0,1786856.0,874212.0
2003-06-05,1,1944273.0,1944273.0,1,1,1,0,0,1944273.0,1944273.0
2003-02-18,2,4315517.0,2157758.5,1,2,1,0,0,3099886.0,1215631.0
2003-01-06,3,7111626.0,2370542.0,1,3,2,0,0,3321268.0,1157982.0
2003-01-31,1,3039867.0,3039867.0,1,1,1,0,0,3039867.0,3039867.0
2003-01-19,2,6171868.0,3085934.0,1,2,1,0,0,3612146.0,2559722.0
2003-03-19,1,3297314.0,3297314.0,1,1,1,0,0,3297314.0,3297314.0
2002-10-16,4,1.2123932E7,3030983.0,1,3,3,0,0,1.3720994E7,-5449017.0
2003-06-14,2,1934796.0,967398.0,1,1,1,0,0,1192993.0,741803.0
2002-09-22,16,2.724614E7,1702883.75,1,4,2,0,0,2182239.0,1250642.0
2002-11-19,3,7456731.0,2485577.0,1,3,2,0,0,3542388.0,1393580.0
2002-12-12,3,8741856.0,2913952.0,1,3,2,0,0,3645050.0,2230149.0
2002-11-26,2,1.3334035E7,6667017.5,1,2,2,0,0,9995920.0,3338115.0
2002-11-14,2,6970794.0,3485397.0,1,2,1,0,0,3987786.0,2983008.0
2003-02-16,2,5133659.0,2566829.5,1,2,1,0,0,4254709.0,878950.0
2002-10-10,1,3739553.0,3739553.0,1,1,1,0,0,3739553.0,3739553.0
2002-10-23,2,5776484.0,2888242.0,1,2,1,0,0,5307395.0,469089.0
2003-07-14,1,225068.0,225068.0,1,1,1,0,0,225068.0,225068.0
2002-09-28,12,3.3873144E7,2822762.0,1,4,1,0,0,4037011.0,1458599.0
2003-02-13,2,3365229.0,1682614.5,1,2,1,0,0,3129895.0,235334.0
2003-06-06,3,7892125.0,2630708.3333333335,1,3,2,0,0,4460034.0,1085855.0
2003-03-17,1,1492030.0,1492030.0,1,1,1,0,0,1492030.0,1492030.0
2003-04-15,1,1644972.0,1644972.0,1,1,1,0,0,1644972.0,1644972.0
2003-03-18,1,3539492.0,3539492.0,1,1,1,0,0,3539492.0,3539492.0
2002-10-17,1,3002224.0,3002224.0,1,1,1,0,0,3002224.0,3002224.0
2002-12-22,1,1414639.0,1414639.0,1,1,1,0,0,1414639.0,1414639.0
2002-11-10,9,1.0854338E7,1206037.5555555555,1,4,3,0,0,4004896.0,-2579728.0
2003-06-01,4,5097332.0,1274333.0,1,4,3,0,0,1769483.0,1041631.0
2002-10-29,2,1045317.0,522658.5,1,2,2,0,0,788397.0,256920.0
2003-06-08,1,2272003.0,2272003.0,1,1,1,0,0,2272003.0,2272003.0
2002-11-25,6,9539991.0,1589998.5,1,4,4,0,0,3765876.0,-2606052.0
2003-01-08,2,4991774.0,2495887.0,1,2,1,0,0,3061453.0,1930321.0
2003-01-09,4,5273701.0,1318425.25,1,1,1,0,0,3496321.0,-2211195.0
2003-06-19,1,774182.0,774182.0,1,1,1,0,0,774182.0,774182.0
2003-04-03,2,3584506.0,1792253.0,1,2,1,0,0,2190926.0,1393580.0
2002-09-27,9,2.2153809E7,2461534.3333333335,1,3,2,0,0,5257117.0,610185.0
2002-09-19,8,2.329126E7,2911407.5,1,2,1,0,0,4425287.0,1397528.0
2002-12-26,3,5512195.0,1837398.3333333333,1,2,2,0,0,3004857.0,1000303.0
2003-05-30,2,4366322.0,2183161.0,1,1,1,0,0,2402043.0,1964279.0
2002-10-08,3,7421194.0,2473731.3333333335,1,3,2,0,0,4072285.0,716533.0
2002-10-01,9,1.4650749E7,1627861.0,1,3,2,0,0,3151743.0,813404.0
2002-09-04,8,2.288482E7,2860602.5,1,1,1,0,0,3250984.0,2470221.0
2002-09-14,8,1.8650908E7,2331363.5,1,2,1,0,0,4326836.0,335891.0
2002-10-14,3,3.5736339E7,1.1912113E7,1,3,3,0,0,2.7635204E7,2652118.0
2002-12-19,3,5292391.0,1764130.3333333333,1,3,3,0,0,3144636.0,891322.0
2003-07-20,2,1979020.0,989510.0,1,2,2,0,0,1480185.0,498835.0
2002-11-08,2,4334206.0,2167103.0,1,2,1,0,0,3228345.0,1105861.0
2003-07-06,2,2602366.0,1301183.0,1,2,2,0,0,1703673.0,898693.0
2002-10-06,3,1.1007804E7,3669268.0,1,1,1,0,0,3669268.0,3669268.0
2003-04-02,2,5179989.0,2589994.5,1,2,2,0,0,3309949.0,1870040.0
2003-05-11,5,1.8689077E7,3737815.4,1,3,3,0,0,1.1319215E7,-1474130.0
2003-02-06,2,1444911.0,722455.5,1,2,2,0,0,1178778.0,266133.0
2003-06-18,2,5214472.0,2607236.0,1,2,2,0,0,3631625.0,1582847.0
2002-09-25,15,2.0327205E7,1355147.0,1,3,2,0,0,4271292.0,-2632376.0
2003-03-24,2,2737934.0,1368967.0,1,2,1,0,0,1934796.0,803138.0
2002-11-02,3,4619556.0,1539852.0,1,3,2,0,0,3498427.0,318254.0
2002-11-28,2,3080669.0,1540334.5,1,2,2,0,0,2143543.0,937126.0
2003-06-30,1,1014518.0,1014518.0,1,1,1,0,0,1014518.0,1014518.0
2002-10-03,9,1.4660229E7,1628914.3333333333,1,3,2,0,0,2704503.0,959238.0
2003-05-09,2,2549719.0,1274859.5,1,2,2,0,0,1810021.0,739698.0
2003-03-31,2,2645801.0,1322900.5,1,2,2,0,0,1588902.0,1056899.0
2003-06-20,3,3381550.0,1127183.3333333333,1,3,3,0,0,1352515.0,926070.0
2002-11-29,2,5575108.0,2787554.0,1,2,2,0,0,4554799.0,1020309.0
2003-07-23,2,1171933.0,585966.5,1,2,2,0,0,1132711.0,39222.0
2002-10-12,1,4447662.0,4447662.0,1,1,1,0,0,4447662.0,4447662.0
2002-09-15,16,3.7736684E7,2358542.75,1,4,2,0,0,3324427.0,1074273.0
2002-11-27,3,1.0375771E7,3458590.3333333335,1,3,1,0,0,3906972.0,2820590.0
2003-04-01,3,6447740.0,2149246.6666666665,1,3,2,0,0,4959395.0,409598.0
2003-04-17,2,4903326.0,2451663.0,1,2,2,0,0,4140727.0,762599.0
2003-03-10,2,1835819.0,917909.5,1,2,2,0,0,1520197.0,315622.0
2003-04-22,1,833410.0,833410.0,1,1,1,0,0,833410.0,833410.0
2003-07-22,1,164260.0,164260.0,1,1,1,0,0,164260.0,164260.0
2003-05-17,2,3905393.0,1952696.5,1,2,2,0,0,3284152.0,621241.0
2002-11-30,2,3405241.0,1702620.5,1,2,1,0,0,2758993.0,646248.0
2003-06-03,2,3941719.0,1970859.5,1,2,2,0,0,3097253.0,844466.0
2003-06-11,1,1124551.0,1124551.0,1,1,1,0,0,1124551.0,1124551.0
2003-01-22,1,2884820.0,2884820.0,1,1,1,0,0,2884820.0,2884820.0
2003-06-10,2,3240454.0,1620227.0,1,2,2,0,0,3124893.0,115561.0
2003-06-02,2,3131474.0,1565737.0,1,1,1,0,0,1947695.0,1183779.0
2002-10-09,3,5326612.0,1775537.3333333333,1,3,3,0,0,3112784.0,816300.0
2003-04-18,2,7030286.0,3515143.0,1,2,1,0,0,3625045.0,3405241.0
2003-03-30,2,3838793.0,1919396.5,1,2,2,0,0,3081722.0,757071.0
