ds,merchant_name,merchant_city,mcc,transaction_count,total_amount_vnd,avg_amount_vnd,max_amount_vnd,unique_customers
2002-09-06,2027553650310142703,Mira Loma,5541,4,1.1621412E7,2905353.0,2905353.0,1
2002-09-15,5817218446178736267,La Verne,5912,4,1.1576136E7,2894034.0,2894034.0,1
2003-01-24,-811651038065591449,La Verne,6300,1,1.1377654E7,1.1377654E7,1.1377654E7,1
2003-05-11,-6406662083475903219,Eagle Pass,3390,1,1.1319215E7,1.1319215E7,1.1319215E7,1
2002-09-28,5817218446178736267,La Verne,5912,3,1.1190228E7,3730076.0,3730076.0,1
2002-09-03,5817218446178736267,La Verne,5912,4,1.102544E7,2756360.0,2756360.0,1
2002-10-06,-7421093378627544099,ONLINE,5311,3,1.1007804E7,3669268.0,3669268.0,1
2002-10-02,2027553650310142703,Mira Loma,5541,3,1.1003856E7,3667952.0,3667952.0,1
2002-09-10,3527213246127876953,La Verne,5300,4,1.0759044E7,2689761.0,2689761.0,1
2002-09-30,-7421093378627544099,ONLINE,5311,3,1.0054623E7,3351541.0,3351541.0,1
2002-11-26,6515854639642454768,Calexico,3066,1,9995920.0,9995920.0,9995920.0,1
2002-09-18,-4500542936415012428,La Verne,5814,4,9718732.0,2429683.0,2429683.0,1
2002-10-01,5817218446178736267,La Verne,5912,3,9455229.0,3151743.0,3151743.0,1
2002-09-03,-7146670748125200898,Monterey Park,5970,4,9075380.0,2268845.0,2268845.0,1
2002-10-04,3527213246127876953,La Verne,5300,3,9071430.0,3023810.0,3023810.0,1
2002-09-24,3527213246127876953,La Verne,5300,3,8897691.0,2965897.0,2965897.0,1
2002-09-22,3952145593743244256,La Verne,7538,4,8728956.0,2182239.0,2182239.0,1
2002-09-15,-5904116920141006298,Diamond Bar,5719,4,8565748.0,2141437.0,2141437.0,1
2002-09-11,-1605794445852049456,La Verne,5812,4,8442556.0,2110639.0,2110639.0,1
2002-10-03,-727612092139916043,Monterey Park,5411,3,8113509.0,2704503.0,2704503.0,1
2002-09-08,-727612092139916043,Monterey Park,5411,4,8062440.0,2015610.0,2015610.0,1
2002-09-22,-5023497618971072366,Mira Loma,5812,4,8041380.0,2010345.0,2010345.0,1
2002-09-05,-4500542936415012428,La Verne,5814,4,8009792.0,2002448.0,2002448.0,1
2002-09-26,3527213246127876953,La Verne,5300,3,7373547.0,2457849.0,2457849.0,1
2003-03-02,4060646732831064559,La Verne,5411,2,7137423.0,3568711.5,3933032.0,1
2002-10-07,4060646732831064559,La Verne,5411,2,7052660.0,3526330.0,3526330.0,1
2003-06-29,2027553650310142703,Mira Loma,5541,2,6962370.0,3481185.0,3903813.0,1
2002-09-09,-3345936507911876459,La Verne,7538,4,6896824.0,1724206.0,1724206.0,1
2002-12-23,-8566951830324093739,Waynesville,3640,1,6712558.0,6712558.0,6712558.0,1
2002-09-11,2027553650310142703,Mira Loma,5541,12,6534608.0,544550.6666666666,2606052.0,1
2002-09-05,-727612092139916043,Monterey Park,5411,4,6498808.0,1624702.0,1624702.0,1
2002-09-23,-4500542936415012428,La Verne,5814,3,6369033.0,2123011.0,2123011.0,1
2002-09-30,-4500542936415012428,La Verne,5814,3,6321651.0,2107217.0,2107217.0,1
2002-09-28,4060646732831064559,La Verne,5411,3,6196086.0,2065362.0,2065362.0,1
2002-11-23,3129259766334579731,La Verne,8011,1,6026034.0,6026034.0,6026034.0,1
2002-09-05,4055257078481058705,La Verne,7538,4,6012344.0,1503086.0,1503086.0,1
2003-01-24,8099188931555596779,ONLINE,7996,1,5999184.0,5999184.0,5999184.0,1
2002-09-09,3189517333335617109,La Verne,5311,4,5940744.0,1485186.0,1485186.0,1
2003-05-11,1715299929786123066,Austin,3722,1,5843874.0,5843874.0,5843874.0,1
2002-12-16,-7421093378627544099,ONLINE,5311,2,5768062.0,2884031.0,3206497.0,1
2003-05-01,3527213246127876953,La Verne,5300,1,5732524.0,5732524.0,5732524.0,1
2002-10-26,-8135850083113399757,La Verne,8043,1,5698303.0,5698303.0,5698303.0,1
2002-09-05,-9092677072201095172,ONLINE,4900,4,5676456.0,1419114.0,1419114.0,1
2002-12-20,2027553650310142703,Mira Loma,5541,2,5661977.0,2830988.5,3240981.0,1
2002-09-19,4055257078481058705,La Verne,7538,4,5590112.0,1397528.0,1397528.0,1
2002-12-02,-7807051024009846392,Peoria,3684,1,5554312.0,5554312.0,5554312.0,1
2002-12-08,6654290286221782850,ONLINE,4899,1,5553260.0,5553260.0,5553260.0,1
2002-09-22,4055257078481058705,La Verne,7538,4,5473236.0,1368309.0,1368309.0,1
2002-10-14,7834055923142137930,Tilden,3395,1,5449017.0,5449017.0,5449017.0,1
2002-10-23,1913477460590765860,La Verne,5300,1,5307395.0,5307395.0,5307395.0,1
2003-01-09,2027553650310142703,Mira Loma,5541,4,5273701.0,1318425.25,3496321.0,1
2002-09-21,-5475680618560174533,Monterey Park,5942,4,5089960.0,1272490.0,1272490.0,1
2003-04-12,-3289339997738008669,ONLINE,4899,1,5066270.0,5066270.0,5066270.0,1
2002-09-01,-727612092139916043,Monterey Park,5411,5,5064690.0,1012938.0,1012938.0,1
2002-09-22,4060646732831064559,La Verne,5411,4,5002568.0,1250642.0,1250642.0,1
2003-04-01,-558490004391330221,Ontario,4899,1,4959395.0,4959395.0,4959395.0,1
2003-01-02,3527213246127876953,La Verne,5300,1,4928070.0,4928070.0,4928070.0,1
2002-11-15,3527213246127876953,La Verne,5300,1,4907011.0,4907011.0,4907011.0,1
2003-02-17,8528733969764750207,ONLINE,4899,1,4887269.0,4887269.0,4887269.0,1
2002-12-28,5817218446178736267,La Verne,5912,1,4874107.0,4874107.0,4874107.0,1
2003-03-02,5817218446178736267,La Verne,5912,2,4771444.0,2385722.0,3836424.0,1
2002-09-07,-5475680618560174533,Monterey Park,5942,4,4769864.0,1192466.0,1192466.0,1
2002-11-03,5817218446178736267,La Verne,5912,1,4753544.0,4753544.0,4753544.0,1
2002-12-11,838425044734233142,Mira Loma,4814,1,4679048.0,4679048.0,4679048.0,1
2002-09-13,-34551508091458520,La Verne,5912,4,4676152.0,1169038.0,1169038.0,1
2002-09-16,4060646732831064559,La Verne,5411,4,4659304.0,1164826.0,1164826.0,1
2002-11-29,5817218446178736267,La Verne,5912,1,4554799.0,4554799.0,4554799.0,1
2002-09-27,4055257078481058705,La Verne,7538,3,4551903.0,1517301.0,1517301.0,1
2002-10-11,5817218446178736267,La Verne,5912,1,4545323.0,4545323.0,4545323.0,1
2003-06-06,5817218446178736267,La Verne,5912,1,4460034.0,4460034.0,4460034.0,1
2002-10-12,4060646732831064559,La Verne,5411,1,4447662.0,4447662.0,4447662.0,1
2002-11-09,7945328079774550558,La Verne,4900,1,4436342.0,4436342.0,4436342.0,1
2002-09-25,-1288082279022882052,La Verne,5499,9,4403439.0,489271.0,2632376.0,1
2002-11-09,-34551508091458520,La Verne,5912,1,4396067.0,4396067.0,4396067.0,1
2002-09-28,4055257078481058705,La Verne,7538,3,4375797.0,1458599.0,1458599.0,1
2003-05-30,-5023497618971072366,Mira Loma,5812,2,4366322.0,2183161.0,2402043.0,1
2002-10-22,1913477460590765860,La Verne,5300,1,4329995.0,4329995.0,4329995.0,1
2002-09-15,4060646732831064559,La Verne,5411,4,4297092.0,1074273.0,1074273.0,1
2003-02-16,5817218446178736267,La Verne,5912,1,4254709.0,4254709.0,4254709.0,1
2002-11-01,838425044734233142,Mira Loma,4814,1,4251550.0,4251550.0,4251550.0,1
2003-01-20,4060646732831064559,La Verne,5411,2,4235493.0,2117746.5,3956724.0,1
2002-09-09,4060646732831064559,La Verne,5411,8,4233912.0,529239.0,987141.0,1
2003-05-18,3527213246127876953,La Verne,5300,1,4233123.0,4233123.0,4233123.0,1
2002-12-29,-245178307025547046,La Verne,5311,1,4216276.0,4216276.0,4216276.0,1
2002-10-11,4060646732831064559,La Verne,5411,1,4197586.0,4197586.0,4197586.0,1
2002-10-05,-3345936507911876459,La Verne,7538,3,4195743.0,1398581.0,1398581.0,1
2003-04-30,4060646732831064559,La Verne,5411,1,4176264.0,4176264.0,4176264.0,1
2003-04-06,7945328079774550558,La Verne,4900,1,4161522.0,4161522.0,4161522.0,1
2003-07-27,2027553650310142703,Mira Loma,5541,1,4161259.0,4161259.0,4161259.0,1
2002-11-17,5817218446178736267,La Verne,5912,1,4158101.0,4158101.0,4158101.0,1
2003-04-17,1913477460590765860,La Verne,5300,1,4140727.0,4140727.0,4140727.0,1
2003-01-07,3527213246127876953,La Verne,5300,1,4138884.0,4138884.0,4138884.0,1
2002-10-28,-245178307025547046,La Verne,5311,1,4130987.0,4130987.0,4130987.0,1
2003-03-04,4060646732831064559,La Verne,5411,1,4093871.0,4093871.0,4093871.0,1
2003-04-21,-245178307025547046,La Verne,5311,1,4079129.0,4079129.0,4079129.0,1
2002-10-08,5817218446178736267,La Verne,5912,1,4072285.0,4072285.0,4072285.0,1
2003-01-29,2027553650310142703,Mira Loma,5541,1,4052806.0,4052806.0,4052806.0,1
2002-12-26,-727612092139916043,Monterey Park,5411,2,4005160.0,2002580.0,3004857.0,1
2002-11-10,2027553650310142703,Mira Loma,5541,1,4004896.0,4004896.0,4004896.0,1
2003-01-25,3527213246127876953,La Verne,5300,1,3996473.0,3996473.0,3996473.0,1
2002-11-14,-34551508091458520,La Verne,5912,1,3987786.0,3987786.0,3987786.0,1
2003-06-22,5817218446178736267,La Verne,5912,1,3959356.0,3959356.0,3959356.0,1
2002-11-03,3527213246127876953,La Verne,5300,1,3950669.0,3950669.0,3950669.0,1
2002-10-25,4060646732831064559,La Verne,5411,1,3911184.0,3911184.0,3911184.0,1
2002-11-27,-245178307025547046,La Verne,5311,1,3906972.0,3906972.0,3906972.0,1
2002-11-05,-727612092139916043,Monterey Park,5411,1,3896179.0,3896179.0,3896179.0,1
2002-12-02,-727612092139916043,Monterey Park,5411,1,3883807.0,3883807.0,3883807.0,1
2002-09-10,-34551508091458520,La Verne,5912,4,3867488.0,966872.0,966872.0,1
2003-07-03,2027553650310142703,Mira Loma,5541,1,3845637.0,3845637.0,3845637.0,1
2003-05-26,-727612092139916043,Monterey Park,5411,1,3841425.0,3841425.0,3841425.0,1
2002-12-14,-727612092139916043,Monterey Park,5411,1,3840636.0,3840636.0,3840636.0,1
2003-05-15,838425044734233142,Mira Loma,4814,1,3796412.0,3796412.0,3796412.0,1
2002-11-25,2027553650310142703,Mira Loma,5541,1,3765876.0,3765876.0,3765876.0,1
2002-10-10,-34551508091458520,La Verne,5912,1,3739553.0,3739553.0,3739553.0,1
2002-11-24,-34551508091458520,La Verne,5912,1,3731919.0,3731919.0,3731919.0,1
2002-12-13,-245178307025547046,La Verne,5311,1,3720073.0,3720073.0,3720073.0,1
2002-12-11,3527213246127876953,La Verne,5300,1,3716651.0,3716651.0,3716651.0,1
2002-09-23,-34551508091458520,La Verne,5912,4,3714808.0,928702.0,928702.0,1
2002-11-07,-727612092139916043,Monterey Park,5411,1,3707964.0,3707964.0,3707964.0,1
2003-05-27,-34551508091458520,La Verne,5912,1,3687432.0,3687432.0,3687432.0,1
2002-12-25,97032797689821735,Jefferson City,5411,1,3680061.0,3680061.0,3680061.0,1
2002-10-03,4060646732831064559,La Verne,5411,3,3669006.0,1223002.0,1223002.0,1
2002-11-27,5817218446178736267,La Verne,5912,1,3648209.0,3648209.0,3648209.0,1
2002-12-12,-727612092139916043,Monterey Park,5411,1,3645050.0,3645050.0,3645050.0,1
2003-06-18,-727612092139916043,Monterey Park,5411,1,3631625.0,3631625.0,3631625.0,1
2003-03-08,1913477460590765860,La Verne,5300,1,3627414.0,3627414.0,3627414.0,1
2003-04-18,7945328079774550558,La Verne,4900,1,3625045.0,3625045.0,3625045.0,1
2002-09-11,-34551508091458520,La Verne,5912,4,3622148.0,905537.0,905537.0,1
2003-04-10,2027553650310142703,Mira Loma,5541,1,3613462.0,3613462.0,3613462.0,1
2003-01-19,3527213246127876953,La Verne,5300,1,3612146.0,3612146.0,3612146.0,1
2003-04-26,3527213246127876953,La Verne,5300,1,3610040.0,3610040.0,3610040.0,1
2003-02-10,5817218446178736267,La Verne,5912,1,3593719.0,3593719.0,3593719.0,1
2003-02-12,-245178307025547046,La Verne,5311,2,3583716.0,1791858.0,3177014.0,1
2002-10-31,-245178307025547046,La Verne,5311,1,3569501.0,3569501.0,3569501.0,1
2003-07-24,4060646732831064559,La Verne,5411,1,3566606.0,3566606.0,3566606.0,1
2002-10-13,3527213246127876953,La Verne,5300,1,3564500.0,3564500.0,3564500.0,1
2002-11-19,3527213246127876953,La Verne,5300,1,3542388.0,3542388.0,3542388.0,1
2003-03-18,-34551508091458520,La Verne,5912,1,3539492.0,3539492.0,3539492.0,1
2003-01-29,4060646732831064559,La Verne,5411,1,3535807.0,3535807.0,3535807.0,1
2002-12-09,5817218446178736267,La Verne,5912,1,3534227.0,3534227.0,3534227.0,1
2003-01-23,2027553650310142703,Mira Loma,5541,1,3528700.0,3528700.0,3528700.0,1
2002-11-16,-245178307025547046,La Verne,5311,1,3515538.0,3515538.0,3515538.0,1
2003-04-11,1913477460590765860,La Verne,5300,1,3512115.0,3512115.0,3512115.0,1
2003-06-13,2027553650310142703,Mira Loma,5541,1,3507640.0,3507640.0,3507640.0,1
2002-11-02,-245178307025547046,La Verne,5311,1,3498427.0,3498427.0,3498427.0,1
2003-04-10,-3345936507911876459,La Verne,7538,2,3460521.0,1730260.5,2052727.0,1
2002-11-22,4060646732831064559,La Verne,5411,1,3460258.0,3460258.0,3460258.0,1
2002-10-27,2027553650310142703,Mira Loma,5541,1,3448939.0,3448939.0,3448939.0,1
2002-11-11,4060646732831064559,La Verne,5411,1,3434724.0,3434724.0,3434724.0,1
2002-10-19,4060646732831064559,La Verne,5411,1,3427879.0,3427879.0,3427879.0,1
2003-03-13,-8135850083113399757,La Verne,8043,1,3416560.0,3416560.0,3416560.0,1
2002-12-18,2027553650310142703,Mira Loma,5541,1,3412349.0,3412349.0,3412349.0,1
2003-04-18,1913477460590765860,La Verne,5300,1,3405241.0,3405241.0,3405241.0,1
2002-11-23,-727612092139916043,Monterey Park,5411,1,3397607.0,3397607.0,3397607.0,1
2002-12-10,3527213246127876953,La Verne,5300,1,3391026.0,3391026.0,3391026.0,1
2002-12-01,-245178307025547046,La Verne,5311,1,3386025.0,3386025.0,3386025.0,1
2002-12-10,-7421093378627544099,ONLINE,5311,1,3380234.0,3380234.0,3380234.0,1
2002-11-18,2027553650310142703,Mira Loma,5541,1,3351804.0,3351804.0,3351804.0,1
2002-12-02,-6406662083475903219,Chicago,3390,1,3343117.0,3343117.0,3343117.0,1
2002-11-26,1913477460590765860,La Verne,5300,1,3338115.0,3338115.0,3338115.0,1
2002-11-11,-245178307025547046,La Verne,5311,1,3325217.0,3325217.0,3325217.0,1
2003-05-03,-245178307025547046,La Verne,5311,1,3321268.0,3321268.0,3321268.0,1
2003-01-06,2027553650310142703,Mira Loma,5541,1,3321268.0,3321268.0,3321268.0,1
2003-05-25,-7421093378627544099,ONLINE,5311,1,3317320.0,3317320.0,3317320.0,1
2003-06-27,1913477460590765860,La Verne,5300,1,3310212.0,3310212.0,3310212.0,1
2003-04-02,-727612092139916043,Monterey Park,5411,1,3309949.0,3309949.0,3309949.0,1
2003-05-04,3527213246127876953,La Verne,5300,1,3307580.0,3307580.0,3307580.0,1
2003-03-19,-245178307025547046,La Verne,5311,1,3297314.0,3297314.0,3297314.0,1
2003-05-17,1913477460590765860,La Verne,5300,1,3284152.0,3284152.0,3284152.0,1
2003-01-27,2027553650310142703,Mira Loma,5541,1,3280730.0,3280730.0,3280730.0,1
2002-12-27,5817218446178736267,La Verne,5912,1,3263882.0,3263882.0,3263882.0,1
2003-01-03,-727612092139916043,Monterey Park,5411,1,3255196.0,3255196.0,3255196.0,1
2002-11-08,-245178307025547046,La Verne,5311,1,3228345.0,3228345.0,3228345.0,1
2003-04-23,-34551508091458520,La Verne,5912,1,3182542.0,3182542.0,3182542.0,1
2003-05-06,1913477460590765860,La Verne,5300,1,3178857.0,3178857.0,3178857.0,1
2003-04-16,1913477460590765860,La Verne,5300,1,3151217.0,3151217.0,3151217.0,1
2002-12-19,5817218446178736267,La Verne,5912,1,3144636.0,3144636.0,3144636.0,1
2002-10-26,5817218446178736267,La Verne,5912,1,3143846.0,3143846.0,3143846.0,1
2002-10-24,5817218446178736267,La Verne,5912,1,3131474.0,3131474.0,3131474.0,1
2003-06-02,5817218446178736267,La Verne,5912,2,3131474.0,1565737.0,1947695.0,1
2003-02-13,1913477460590765860,La Verne,5300,1,3129895.0,3129895.0,3129895.0,1
2003-06-10,2027553650310142703,Mira Loma,5541,1,3124893.0,3124893.0,3124893.0,1
2002-10-09,2027553650310142703,Mira Loma,5541,1,3112784.0,3112784.0,3112784.0,1
2002-09-25,-727612092139916043,Monterey Park,5411,3,3109890.0,1036630.0,1036630.0,1
2003-02-18,-34551508091458520,La Verne,5912,1,3099886.0,3099886.0,3099886.0,1
2003-06-03,5817218446178736267,La Verne,5912,1,3097253.0,3097253.0,3097253.0,1
2002-09-07,4055257078481058705,La Verne,7538,4,3089356.0,772339.0,772339.0,1
2002-09-10,-6733168469687845480,Mira Loma,7832,4,3088304.0,772076.0,772076.0,1
2002-12-23,3527213246127876953,La Verne,5300,1,3083828.0,3083828.0,3083828.0,1
2003-03-30,-727612092139916043,Monterey Park,5411,1,3081722.0,3081722.0,3081722.0,1
2002-11-07,1913477460590765860,La Verne,5300,1,3076194.0,3076194.0,3076194.0,1
2003-05-15,7834055923142137930,Carrizo Springs,3395,1,3066718.0,3066718.0,3066718.0,1
2003-01-08,1913477460590765860,La Verne,5300,1,3061453.0,3061453.0,3061453.0,1
2002-11-22,-245178307025547046,La Verne,5311,1,3051187.0,3051187.0,3051187.0,1
2003-01-31,3527213246127876953,La Verne,5300,1,3039867.0,3039867.0,3039867.0,1
2002-09-30,-34551508091458520,La Verne,5912,3,3011175.0,1003725.0,1003725.0,1
2002-10-17,3527213246127876953,La Verne,5300,1,3002224.0,3002224.0,3002224.0,1
2002-12-08,3527213246127876953,La Verne,5300,1,2999329.0,2999329.0,2999329.0,1
2002-11-14,4060646732831064559,La Verne,5411,1,2983008.0,2983008.0,2983008.0,1
2002-11-10,-1288082279022882052,La Verne,5499,6,2946155.0,491025.8333333333,2579728.0,1
2002-09-08,4060646732831064559,La Verne,5411,4,2921936.0,730484.0,730484.0,1
2003-03-05,1913477460590765860,La Verne,5300,1,2910618.0,2910618.0,2910618.0,1
2003-03-01,5817218446178736267,La Verne,5912,1,2897719.0,2897719.0,2897719.0,1
2003-01-04,-727612092139916043,Monterey Park,5411,1,2888506.0,2888506.0,2888506.0,1
2003-01-22,4060646732831064559,La Verne,5411,1,2884820.0,2884820.0,2884820.0,1
2002-10-03,-5475680618560174533,Monterey Park,5942,3,2877714.0,959238.0,959238.0,1
2002-12-12,5817218446178736267,La Verne,5912,1,2866657.0,2866657.0,2866657.0,1
2002-11-10,7945328079774550558,La Verne,4900,1,2829804.0,2829804.0,2829804.0,1
2003-03-03,1913477460590765860,La Verne,5300,1,2826908.0,2826908.0,2826908.0,1
2002-11-27,-1605794445852049456,La Verne,5812,1,2820590.0,2820590.0,2820590.0,1
2002-11-05,2027553650310142703,Mira Loma,5541,1,2809271.0,2809271.0,2809271.0,1
2002-12-23,-727612092139916043,Monterey Park,5411,1,2774787.0,2774787.0,2774787.0,1
2002-11-30,3527213246127876953,La Verne,5300,1,2758993.0,2758993.0,2758993.0,1
2002-10-01,3527213246127876953,La Verne,5300,3,2755308.0,918436.0,918436.0,1
2003-06-23,1913477460590765860,La Verne,5300,1,2703713.0,2703713.0,2703713.0,1
2003-05-07,3527213246127876953,La Verne,5300,1,2690814.0,2690814.0,2690814.0,1
2002-10-14,5817218446178736267,La Verne,5912,1,2652118.0,2652118.0,2652118.0,1
2003-03-07,3527213246127876953,La Verne,5300,1,2637904.0,2637904.0,2637904.0,1
2002-10-08,-4282466774399734331,Mira Loma,4829,1,2632376.0,2632376.0,2632376.0,1
2003-01-06,-4282466774399734331,Mira Loma,4829,1,2632376.0,2632376.0,2632376.0,1
2003-06-24,-4282466774399734331,Mira Loma,4829,1,2632376.0,2632376.0,2632376.0,1
2002-11-18,5817218446178736267,La Verne,5912,1,2630270.0,2630270.0,2630270.0,1
2002-11-25,-5904116920141006298,Diamond Bar,5719,1,2615528.0,2615528.0,2615528.0,1
2002-10-15,6042526206085641250,Lincoln,5912,1,2608421.0,2608421.0,2608421.0,1
2003-02-19,-4500542936415012428,La Verne,5814,1,2561565.0,2561565.0,2561565.0,1
2003-01-19,-4500542936415012428,La Verne,5814,1,2559722.0,2559722.0,2559722.0,1
2003-01-07,-5475680618560174533,Monterey Park,5942,2,2546823.0,1273411.5,1320926.0,1
2002-11-19,-1605794445852049456,La Verne,5812,1,2520763.0,2520763.0,2520763.0,1
2002-11-17,-4500542936415012428,La Verne,5814,1,2511286.0,2511286.0,2511286.0,1
2002-12-23,4581048999108455719,Jefferson City,5812,1,2474959.0,2474959.0,2474959.0,1
2003-01-12,-34551508091458520,La Verne,5912,1,2459165.0,2459165.0,2459165.0,1
2002-10-15,-3348978172739825871,Lincoln,5651,1,2448636.0,2448636.0,2448636.0,1
2002-10-01,-727612092139916043,Monterey Park,5411,3,2440212.0,813404.0,813404.0,1
2002-10-18,4060646732831064559,La Verne,5411,1,2398094.0,2398094.0,2398094.0,1
2002-09-08,-6733168469687845480,Mira Loma,7832,4,2375456.0,593864.0,593864.0,1
2002-12-04,-4733023138943446282,Chicago,5812,1,2353080.0,2353080.0,2353080.0,1
2003-06-06,1913477460590765860,La Verne,5300,1,2346236.0,2346236.0,2346236.0,1
2002-10-11,-4500542936415012428,La Verne,5814,1,2302539.0,2302539.0,2302539.0,1
2003-06-08,-4500542936415012428,La Verne,5814,1,2272003.0,2272003.0,2272003.0,1
2002-11-09,-5023497618971072366,Mira Loma,5812,1,2261474.0,2261474.0,2261474.0,1
2003-03-23,2027553650310142703,Mira Loma,5541,1,2244363.0,2244363.0,2244363.0,1
2002-12-12,7945328079774550558,La Verne,4900,1,2230149.0,2230149.0,2230149.0,1
2003-04-03,1913477460590765860,La Verne,5300,1,2190926.0,2190926.0,2190926.0,1
2002-11-20,-245178307025547046,La Verne,5311,1,2189347.0,2189347.0,2189347.0,1
2003-03-21,4060646732831064559,La Verne,5411,1,2161180.0,2161180.0,2161180.0,1
2002-11-28,-245178307025547046,La Verne,5311,1,2143543.0,2143543.0,2143543.0,1
2002-12-25,4581048999108455719,Jefferson City,5812,1,2141701.0,2141701.0,2141701.0,1
2002-12-06,-2744911404133435018,Chicago,5812,1,2101425.0,2101425.0,2101425.0,1
2002-12-03,-4733023138943446282,Chicago,5812,1,2100109.0,2100109.0,2100109.0,1
2002-12-07,-5023497618971072366,Mira Loma,5812,1,2078787.0,2078787.0,2078787.0,1
2003-02-17,-1605794445852049456,La Verne,5812,1,2062466.0,2062466.0,2062466.0,1
2002-12-02,-2744911404133435018,Chicago,5812,1,2061677.0,2061677.0,2061677.0,1
2002-10-30,-727612092139916043,Monterey Park,5411,1,2049304.0,2049304.0,2049304.0,1
2002-11-04,-4500542936415012428,La Verne,5814,1,2037722.0,2037722.0,2037722.0,1
2002-12-24,4581048999108455719,Jefferson City,5812,1,2020348.0,2020348.0,2020348.0,1
2003-01-15,-5904116920141006298,Diamond Bar,5719,1,2018242.0,2018242.0,2018242.0,1
2003-02-02,4751695835751691036,Bell Gardens,5814,1,2012978.0,2012978.0,2012978.0,1
2003-03-28,4060646732831064559,La Verne,5411,1,2000869.0,2000869.0,2000869.0,1
2002-12-01,-727612092139916043,Monterey Park,5411,1,1996920.0,1996920.0,1996920.0,1
2002-11-04,-245178307025547046,La Verne,5311,1,1993235.0,1993235.0,1993235.0,1
2002-12-15,2027553650310142703,Mira Loma,5541,1,1982442.0,1982442.0,1982442.0,1
2003-03-21,3527213246127876953,La Verne,5300,1,1944799.0,1944799.0,1944799.0,1
2003-06-05,-8129520121141002186,La Verne,5211,1,1944273.0,1944273.0,1944273.0,1
2003-06-14,5805127065224074672,ONLINE,7349,2,1934796.0,967398.0,1192993.0,1
2003-03-24,-1605794445852049456,La Verne,5812,1,1934796.0,1934796.0,1934796.0,1
2002-12-08,-4500542936415012428,La Verne,5814,1,1931374.0,1931374.0,1931374.0,1
2002-10-25,-4500542936415012428,La Verne,5814,1,1930847.0,1930847.0,1930847.0,1
2003-01-08,-3345936507911876459,La Verne,7538,1,1930321.0,1930321.0,1930321.0,1
2002-12-30,1913477460590765860,La Verne,5300,1,1928215.0,1928215.0,1928215.0,1
2003-07-26,3952145593743244256,La Verne,7538,1,1924003.0,1924003.0,1924003.0,1
2003-02-12,-4500542936415012428,La Verne,5814,1,1886887.0,1886887.0,1886887.0,1
2002-12-24,4751695835751691036,Jefferson City,5814,1,1885834.0,1885834.0,1885834.0,1
2003-04-02,-1605794445852049456,La Verne,5812,1,1870040.0,1870040.0,1870040.0,1
